!GYRO,-20,13,-2,ACC,994,2,-39,MAG,-4096,250,255,0.01000,390,0
!GYRO,-20,10,1,ACC,992,1,-40,MAG,-4096,250,255,0.01000,390,0
!GYRO,-23,16,2,ACC,992,1,-40,MAG,-4096,250,255,0.01000,390,0
!GYRO,-29,17,1,ACC,993,1,-42,MAG,-4096,250,255,0.01000,390,0
!GYRO,-22,11,1,ACC,994,3,-40,MAG,-4096,250,255,0.01000,390,0
!GYRO,-26,13,2,ACC,994,2,-41,MAG,-4096,250,255,0.01000,390,0
!GYRO,-26,13,-1,ACC,992,4,-40,MAG,-4096,248,257,0.01000,390,0
!GYRO,-28,12,0,ACC,995,4,-38,MAG,-4096,248,257,0.01000,390,0
!GYRO,-28,12,-1,ACC,993,1,-36,MAG,-4096,248,257,0.01000,390,0
!GYRO,-23,14,-1,ACC,992,2,-39,MAG,-4096,248,257,0.01000,390,0
!GYRO,-21,14,-1,ACC,991,5,-34,MAG,-4096,248,257,0.01000,390,1
!GYRO,-25,20,4,ACC,992,6,-37,MAG,-4096,248,257,0.01000,390,0
!GYRO,-28,14,3,ACC,990,2,-41,MAG,-4096,248,257,0.01000,390,0
!GYRO,-27,16,2,ACC,993,2,-42,MAG,-4096,248,257,0.01000,390,0
!GYRO,-17,11,-5,ACC,995,4,-45,MAG,-4096,248,257,0.01100,390,0
!GYRO,-18,15,0,ACC,993,5,-45,MAG,-4096,248,257,0.01000,390,0
!GYRO,-23,15,3,ACC,994,4,-44,MAG,-4096,249,254,0.01000,390,0
!GYRO,-27,13,4,ACC,996,2,-40,MAG,-4096,249,254,0.01000,390,0
!GYRO,-27,18,0,ACC,996,3,-37,MAG,-4096,249,254,0.01000,390,0
!GYRO,-24,16,-2,ACC,991,0,-40,MAG,-4096,249,254,0.01000,390,0
!GYRO,-31,14,3,ACC,991,2,-41,MAG,-4096,249,254,0.01000,390,1
!GYRO,-26,18,4,ACC,992,1,-44,MAG,-4096,249,254,0.01000,390,0
!GYRO,-22,16,1,ACC,993,3,-43,MAG,-4096,249,254,0.01000,390,0
!GYRO,-21,13,-1,ACC,996,6,-41,MAG,-4096,249,254,0.01000,390,0
!GYRO,-21,14,0,ACC,998,3,-42,MAG,-4096,249,254,0.01000,390,0
!GYRO,-18,7,-4,ACC,1000,5,-44,MAG,-4096,249,254,0.01000,390,0
!GYRO,-14,1,3,ACC,996,5,-40,MAG,-4096,249,254,0.01000,390,0
!GYRO,-18,6,2,ACC,998,2,-41,MAG,-4096,256,255,0.01000,390,0
!GYRO,-23,12,2,ACC,997,1,-41,MAG,-4096,256,255,0.01000,390,0
!GYRO,-26,9,3,ACC,994,3,-39,MAG,-4096,256,255,0.01000,390,0
!GYRO,-22,13,2,ACC,996,5,-39,MAG,-4096,256,255,0.01000,390,0
!GYRO,-22,13,0,ACC,999,6,-37,MAG,-4096,256,255,0.01100,390,1
!GYRO,-24,15,-256,ACC,999,2,-41,MAG,-4096,256,255,0.01000,390,0
!GYRO,-19,9,-2,ACC,995,1,-43,MAG,-4096,256,255,0.01000,390,0
!GYRO,-17,11,-3,ACC,993,2,-42,MAG,-4096,256,255,0.01000,390,0
!GYRO,-21,11,-2,ACC,993,1,-40,MAG,-4096,256,255,0.01000,390,0
!GYRO,-26,11,0,ACC,994,3,-37,MAG,-4096,256,255,0.01000,390,0
!GYRO,-29,15,0,ACC,992,3,-39,MAG,-4096,250,256,0.01000,390,0
!GYRO,-26,14,3,ACC,991,5,-40,MAG,-4096,250,256,0.01000,390,0
!GYRO,-24,18,-2,ACC,1007,6,-41,MAG,-4096,250,256,0.01000,390,0
!GYRO,-20,11,-6,ACC,993,6,-41,MAG,-4096,250,256,0.01000,390,0
!GYRO,-27,16,-1,ACC,996,3,-43,MAG,-4096,250,256,0.01000,390,1
!GYRO,-26,17,-1,ACC,992,4,-36,MAG,-4096,250,256,0.01000,390,0
!GYRO,-33,18,2,ACC,991,4,-37,MAG,-4096,250,256,0.01000,390,0
!GYRO,-28,15,4,ACC,991,2,-46,MAG,-4096,250,256,0.01000,390,0
!GYRO,-24,17,-3,ACC,998,6,-42,MAG,-4096,250,256,0.01000,390,0
!GYRO,-24,14,-2,ACC,995,6,-41,MAG,-4096,250,256,0.01000,390,0
!GYRO,-34,16,0,ACC,992,5,-40,MAG,-4096,250,256,0.01000,390,0
!GYRO,-36,12,-2,ACC,995,4,-38,MAG,-4096,251,256,0.01000,390,0
!GYRO,-22,14,1,ACC,995,3,-40,MAG,-4096,251,256,0.01000,390,0
!GYRO,-15,11,-2,ACC,996,3,-41,MAG,-4096,251,256,0.01000,390,0
!GYRO,-19,8,-3,ACC,996,4,-38,MAG,-4096,251,256,0.01000,390,0
!GYRO,-20,11,-2,ACC,996,3,-38,MAG,-4096,251,256,0.01000,390,1
!GYRO,-20,11,-2,ACC,994,3,-39,MAG,-4096,251,256,0.01000,390,0
!GYRO,-26,14,8,ACC,992,3,-39,MAG,-4096,251,256,0.01000,390,0
!GYRO,-25,11,4,ACC,991,4,-39,MAG,-4096,251,256,0.01000,390,0
!GYRO,-23,20,0,ACC,991,1,-39,MAG,-4096,251,256,0.01000,390,0
!GYRO,-24,16,1,ACC,994,5,-42,MAG,-4096,251,256,0.01000,390,0
!GYRO,-17,16,1,ACC,992,5,-41,MAG,-4096,251,256,0.01000,390,0
!GYRO,-24,18,3,ACC,994,6,-41,MAG,-4096,250,256,0.01000,390,0
!GYRO,-15,11,7,ACC,990,8,-41,MAG,-4096,250,256,0.01000,390,0
!GYRO,-21,13,5,ACC,990,8,-41,MAG,-4096,250,256,0.01000,390,0
!GYRO,-21,11,3,ACC,991,4,-37,MAG,-4096,250,256,0.01000,390,0
!GYRO,-29,13,2,ACC,990,4,-38,MAG,-4096,250,256,0.01000,390,1
!GYRO,-27,16,0,ACC,990,4,-41,MAG,-4096,250,256,0.01000,390,0
!GYRO,-19,14,0,ACC,990,4,-40,MAG,-4096,250,256,0.01100,390,0
!GYRO,-23,17,0,ACC,992,3,-40,MAG,-4096,250,256,0.01000,390,0
!GYRO,-25,12,3,ACC,996,4,-42,MAG,-4096,250,256,0.01000,390,0
!GYRO,-21,13,5,ACC,998,3,-40,MAG,-4096,250,256,0.01000,390,0
!GYRO,-17,9,4,ACC,999,6,-39,MAG,-4096,251,256,0.01000,390,0
!GYRO,-22,16,1,ACC,997,3,-37,MAG,-4096,251,256,0.01000,390,0
!GYRO,-20,16,2,ACC,995,4,-41,MAG,-4096,251,256,0.01000,390,0
!GYRO,-21,12,2,ACC,995,0,-38,MAG,-4096,251,256,0.01000,390,0
!GYRO,-26,17,4,ACC,992,1,-42,MAG,-4096,251,256,0.01000,390,1
!GYRO,-26,17,3,ACC,995,2,-40,MAG,-4096,251,256,0.01000,390,0
!GYRO,-23,8,3,ACC,995,1,-42,MAG,-4096,251,256,0.01000,390,0
!GYRO,-21,14,-2,ACC,994,2,-38,MAG,-4096,251,256,0.01000,390,0
!GYRO,-22,15,1,ACC,995,0,-37,MAG,-4096,251,256,0.01000,390,0
!GYRO,-25,13,3,ACC,996,-1,-37,MAG,-4096,251,256,0.01000,390,0
!GYRO,-26,13,2,ACC,992,1,-37,MAG,-4096,251,256,0.01000,390,0
!GYRO,-13,7,0,ACC,988,5,-38,MAG,-4096,249,257,0.01000,390,0
!GYRO,-25,18,0,ACC,989,5,-40,MAG,-4096,249,257,0.01000,390,0
!GYRO,-28,19,-3,ACC,992,7,-38,MAG,-4096,249,257,0.01100,390,0
!GYRO,-25,6,-2,ACC,994,5,-41,MAG,-4096,249,257,0.01000,390,0
!GYRO,-20,8,1,ACC,991,4,-39,MAG,-4096,249,257,0.01000,390,1
!GYRO,-22,14,-2,ACC,990,2,-41,MAG,-4096,249,257,0.01000,390,0
!GYRO,-21,8,-7,ACC,991,5,-39,MAG,-4096,249,257,0.01000,390,0
